Term,estimate,se,tval,df,pval,ci.lb,ci.ub
na•ve model,,,,,,,
overall,0.0364,0.0684,0.5326,217.0000,0.5949,-0.0983,0.1712
behaviour type,,,,,,,
Activity,0.0097,0.0939,0.1033,211.0000,0.9178,-0.1754,0.1948
Emergence,0.3788,0.1404,2.6978,211.0000,0.0075,0.1020,0.6557
Exploration ,0.0002,0.1588,0.0010,211.0000,0.9992,-0.3128,0.3131
Foraging,-0.2390,0.1677,-1.4248,211.0000,0.1557,-0.5696,0.0916
Neophobia,0.0631,0.2291,0.2757,211.0000,0.7831,-0.3884,0.5147
Sociality ,0.1900,0.3160,0.6010,211.0000,0.5485,-0.4331,0.8130
Vigilance,-0.0709,0.2401,-0.2953,211.0000,0.7681,-0.5441,0.4024
Sex,,,,,,,
Female,0.1484,0.1351,1.0979,213.0000,0.2735,-0.1180,0.4148
Male,0.2963,0.1511,1.9611,213.0000,0.0512,-0.0015,0.5941
Mixed,-0.0278,0.0758,-0.3665,213.0000,0.7143,-0.1773,0.1217
Class,,,,,,,
Actinopterygii,0.0957,0.1114,0.8588,211.0000,0.3914,-0.1239,0.3153
Amphibia,-0.0894,0.1580,-0.5658,211.0000,0.5721,-0.4009,0.2221
Aves,0.3064,0.4583,0.6686,211.0000,0.5045,-0.5969,1.2098
Chondrichthyes,-0.1750,0.4263,-0.4106,211.0000,0.6818,-1.0153,0.6653
Malacostraca,-0.0997,0.3316,-0.3008,211.0000,0.7639,-0.7534,0.5539
Mammalia,0.0692,0.1844,0.3752,211.0000,0.7079,-0.2943,0.4327
Reptilia,0.0472,0.3106,0.1520,211.0000,0.8793,-0.5651,0.6596
Predation location,,,,,,,
Simulated ,-0.0540,0.1439,-0.3753,216.0000,0.7078,-0.3376,0.2296
Real_predator,0.0577,0.0747,0.7724,216.0000,0.4407,-0.0895,0.2049
Low vs no predation as control,,,,,,,
Low,0.0553,0.1043,0.5307,216.0000,0.5962,-0.1502,0.2608
No,0.0238,0.0854,0.2786,216.0000,0.7808,-0.1446,0.1922
Adult vs juvenille,,,,,,,
Adult,0.1479,0.0937,1.5780,215.0000,0.1160,-0.0368,0.3327
Juvenille,-0.0967,0.1031,-0.9386,215.0000,0.3490,-0.2999,0.1064
Both,0.0488,0.1837,0.2654,215.0000,0.7909,-0.3134,0.4109
